subject_id_namespace	subject_local_id	role_id	taxonomy_id
https://data.4dnucleome.org	e4dc6186-f299-4bba-95e8-281405596ec4	cfde_subject_role:0	NCBI:txid9606
https://data.4dnucleome.org	08d79f91-8083-4332-bd20-8362367721e0	cfde_subject_role:0	NCBI:txid9606
https://data.4dnucleome.org	04bc6930-3f65-40c9-8b50-5b447c023108	cfde_subject_role:0	NCBI:txid9606
https://data.4dnucleome.org	99a1211c-db36-4ee7-9254-b829dbe77f75	cfde_subject_role:0	NCBI:txid9606
https://data.4dnucleome.org	0ebba9d7-1d6d-4fa2-a0de-b11971755f31	cfde_subject_role:0	NCBI:txid9606
https://data.4dnucleome.org	ec2a0864-0112-40d2-a868-97f1fadf5ef6	cfde_subject_role:0	NCBI:txid9606
https://data.4dnucleome.org	771ff2c1-298e-450a-9a20-c02c12c08ab9	cfde_subject_role:0	NCBI:txid9606
https://data.4dnucleome.org	be7518fa-cd72-45d9-a46a-1482f2a7ce74	cfde_subject_role:0	NCBI:txid9606
https://data.4dnucleome.org	d48884a1-6a29-4aeb-a5a7-ea4dbe5b43fe	cfde_subject_role:0	NCBI:txid9606
https://data.4dnucleome.org	68513c81-d679-466b-8da7-b5a9c0e76383	cfde_subject_role:0	NCBI:txid7227
https://data.4dnucleome.org	c672da47-5283-4892-b626-f261e426f8df	cfde_subject_role:0	NCBI:txid7227
https://data.4dnucleome.org	ef56d559-7387-4424-85b6-9160eba0dd2e	cfde_subject_role:0	NCBI:txid7227
https://data.4dnucleome.org	4d9463ad-8ff5-4996-ae60-f31a7c974c7a	cfde_subject_role:5	NCBI:txid10090
https://data.4dnucleome.org	b71b4a8a-5f08-4b04-ac7e-e0de2d935af4	cfde_subject_role:5	NCBI:txid10090
https://data.4dnucleome.org	e8e3a71f-c13b-4253-8017-8eb6841f2044	cfde_subject_role:0	NCBI:txid10090
https://data.4dnucleome.org	ae6c9f73-7b18-40a7-972d-de29807fefd0	cfde_subject_role:0	NCBI:txid10090
https://data.4dnucleome.org	fdb22a23-c292-4275-895e-79515614e94a	cfde_subject_role:5	NCBI:txid10090
https://data.4dnucleome.org	08e26295-f751-4dc4-afef-96bb43ec696e	cfde_subject_role:5	NCBI:txid10090
https://data.4dnucleome.org	d6643241-157d-4c96-bd82-069b93e02a24	cfde_subject_role:5	NCBI:txid10090
https://data.4dnucleome.org	cccc57cf-fe00-427d-8d3e-aa021ac3f192	cfde_subject_role:5	NCBI:txid10090
https://data.4dnucleome.org	d1bea116-5bce-4dc7-8109-023fd7a58859	cfde_subject_role:5	NCBI:txid10090
https://data.4dnucleome.org	aa222236-9dde-40ae-913f-73325b696065	cfde_subject_role:5	NCBI:txid10090
https://data.4dnucleome.org	84f52474-077b-4e33-8551-036307c512f8	cfde_subject_role:5	NCBI:txid10090
https://data.4dnucleome.org	c9e6c7b4-36a2-4b88-9735-3652902b4f80	cfde_subject_role:5	NCBI:txid10090
https://data.4dnucleome.org	18cddfcb-c2d6-41fe-98a9-d98f2bf1afd7	cfde_subject_role:5	NCBI:txid10090
https://data.4dnucleome.org	6dde00ed-88d8-467d-a9e2-e144a7d1cf38	cfde_subject_role:5	NCBI:txid10090
https://data.4dnucleome.org	44b0b763-065f-40f3-8432-8bd66d9f1be3	cfde_subject_role:5	NCBI:txid9606
https://data.4dnucleome.org	187d7227-366c-4e7d-b9ae-11f27efd4918	cfde_subject_role:5	NCBI:txid9606
https://data.4dnucleome.org	8b5c75bd-7fcd-4a10-a40d-fc8206f879fd	cfde_subject_role:5	NCBI:txid9606
https://data.4dnucleome.org	a7aa4e34-de17-4336-9e0c-2844fd326a96	cfde_subject_role:5	NCBI:txid9606
https://data.4dnucleome.org	0f3d5870-28ba-4cdd-b1fd-45c6235f182a	cfde_subject_role:0	NCBI:txid7955
https://data.4dnucleome.org	bdf0e9db-e054-4e50-90cc-9a34f59da113	cfde_subject_role:0	NCBI:txid9606
https://data.4dnucleome.org	d4cda8f1-c75b-42c7-83ff-42ddd1faa38a	cfde_subject_role:5	NCBI:txid10090
https://data.4dnucleome.org	36695ce5-94a4-4168-b4fa-e4931cded315	cfde_subject_role:5	NCBI:txid10090
https://data.4dnucleome.org	368d57f8-6889-4dcd-8353-42e8731b1e2b	cfde_subject_role:5	NCBI:txid9606
https://data.4dnucleome.org	0f89a762-b37c-413f-8c43-67913ec8307c	cfde_subject_role:0	NCBI:txid9606
https://data.4dnucleome.org	d99e6d57-2418-4a01-9784-f102e72c579c	cfde_subject_role:0	NCBI:txid10090
https://data.4dnucleome.org	2b5b3fb9-df7f-42c8-bce5-40439cdc5c62	cfde_subject_role:0	NCBI:txid10090
https://data.4dnucleome.org	b95e7786-f56a-474b-945c-8b36e5bb0663	cfde_subject_role:5	NCBI:txid10090
https://data.4dnucleome.org	07b93f25-1a9b-4e0f-82de-de79e85ce37c	cfde_subject_role:0	NCBI:txid10090
https://data.4dnucleome.org	393c31f1-3cbf-4bbc-af15-302606f57f2a	cfde_subject_role:0	NCBI:txid10090
https://data.4dnucleome.org	7be713aa-2c2f-4620-a6b9-7d29ac704618	cfde_subject_role:0	NCBI:txid10090
https://data.4dnucleome.org	4d9a1543-3e33-4412-ac67-205a496e759b	cfde_subject_role:0	NCBI:txid10090
https://data.4dnucleome.org	7729de0a-b025-4ec1-b9a9-6ea27692bf72	cfde_subject_role:0	NCBI:txid10090
https://data.4dnucleome.org	7aa2b5ae-7cbd-46fc-8ba7-67c728086848	cfde_subject_role:0	NCBI:txid10090
https://data.4dnucleome.org	7bead523-62f4-4ae5-9a64-cbeb454e2e41	cfde_subject_role:0	NCBI:txid10090
https://data.4dnucleome.org	45627f02-19f3-471a-8d69-a91893ce3997	cfde_subject_role:0	NCBI:txid10090
https://data.4dnucleome.org	f8ddbc70-a311-490b-b0ef-7549868a059c	cfde_subject_role:5	NCBI:txid10090
https://data.4dnucleome.org	15180a95-b2ca-4be7-99b1-7a9f7b2620aa	cfde_subject_role:5	NCBI:txid10090
https://data.4dnucleome.org	24d9c9db-9db4-4341-84c1-9dff61dad666	cfde_subject_role:5	NCBI:txid10090
https://data.4dnucleome.org	71f4e7dc-e8bf-4ddf-be3c-1eb10fef84a7	cfde_subject_role:5	NCBI:txid10090
https://data.4dnucleome.org	681aeb99-5945-4c3e-af24-316abe411e0b	cfde_subject_role:0	NCBI:txid7227
https://data.4dnucleome.org	4f48f43e-4cef-4718-ac43-e9f7f29fb7bc	cfde_subject_role:0	NCBI:txid7227
https://data.4dnucleome.org	d15f97fd-c73a-452b-8464-658f20fb2de2	cfde_subject_role:0	NCBI:txid10090
https://data.4dnucleome.org	abdba0ac-92aa-4943-9e4e-19a587e0c1bf	cfde_subject_role:0	NCBI:txid10090
https://data.4dnucleome.org	2fce5b88-7c48-4601-9f0f-f504c434f574	cfde_subject_role:0	NCBI:txid10090
https://data.4dnucleome.org	313ca9fc-7ae6-4113-ad8d-c3058d15e599	cfde_subject_role:0	NCBI:txid10090
https://data.4dnucleome.org	aadb6ced-1564-454f-8803-62c4726b6fa8	cfde_subject_role:5	NCBI:txid9606
https://data.4dnucleome.org	dbc5d3ff-3e19-48a8-8285-44ccf09cef15	cfde_subject_role:0	NCBI:txid10090
https://data.4dnucleome.org	03961cfa-e1f7-4c15-a191-036a1cab9e0a	cfde_subject_role:5	NCBI:txid10090
https://data.4dnucleome.org	b248308c-d93a-4441-bafc-c9e43ef1cc05	cfde_subject_role:5	NCBI:txid10090
https://data.4dnucleome.org	1fa2289c-2b3d-46b0-8d00-a4fece1836e7	cfde_subject_role:5	NCBI:txid9606
https://data.4dnucleome.org	c60f7cf5-a3d6-4946-8f75-5170a36482b0	cfde_subject_role:5	NCBI:txid9606
https://data.4dnucleome.org	744b3707-04e2-4943-91f4-dcd90f046404	cfde_subject_role:5	NCBI:txid9606
https://data.4dnucleome.org	610bbbf4-d96d-4b9b-8159-086029afc8e9	cfde_subject_role:5	NCBI:txid60711
https://data.4dnucleome.org	85588b12-6c86-4a60-aead-5af6f7b71da1	cfde_subject_role:5	NCBI:txid9606
https://data.4dnucleome.org	771e0bad-9d7c-4b8b-9f9f-a95d05f19519	cfde_subject_role:5	NCBI:txid10090
https://data.4dnucleome.org	3c3dc156-e3d3-4526-89b2-df995f756034	cfde_subject_role:0	NCBI:txid10090
https://data.4dnucleome.org	7ddb012d-bc03-4c95-a163-79c9532eb455	cfde_subject_role:0	NCBI:txid10090
https://data.4dnucleome.org	e743955a-ec85-4f6d-b85b-cef258a37558	cfde_subject_role:0	NCBI:txid10090
https://data.4dnucleome.org	e13b442e-11ef-4dee-82dd-40b15ab34da1	cfde_subject_role:5	NCBI:txid9606
https://data.4dnucleome.org	44ea206c-8b31-4754-a603-c646f4920103	cfde_subject_role:5	NCBI:txid9606
https://data.4dnucleome.org	38652913-021b-41ce-833d-f6f0a4bb5784	cfde_subject_role:5	NCBI:txid9606
https://data.4dnucleome.org	4ab9856c-ed15-41c4-bfd8-67056de74f49	cfde_subject_role:5	NCBI:txid9606
https://data.4dnucleome.org	8c7841ae-8f7e-41e0-b560-2b686a3cd636	cfde_subject_role:5	NCBI:txid9606
https://data.4dnucleome.org	982fe7c1-43c6-4236-bf29-c17f5764bc87	cfde_subject_role:5	NCBI:txid9606
https://data.4dnucleome.org	80b3974c-963d-4cbb-a620-0040c3c46372	cfde_subject_role:5	NCBI:txid9606
https://data.4dnucleome.org	e6f2a139-288c-490f-820d-27e74a8843df	cfde_subject_role:5	NCBI:txid9606
https://data.4dnucleome.org	e1033cbc-41cd-4819-9731-5bff808f9f15	cfde_subject_role:5	NCBI:txid9606
https://data.4dnucleome.org	a3ebdd9f-2afc-4c1f-b729-468a4474ac00	cfde_subject_role:5	NCBI:txid9606
https://data.4dnucleome.org	abcaff6b-c97e-4e25-8297-67d5a0e7ad52	cfde_subject_role:5	NCBI:txid9606
https://data.4dnucleome.org	8d78485f-872d-403d-bb5d-2ccc2c56ba72	cfde_subject_role:0	NCBI:txid9606
https://data.4dnucleome.org	a70fc18e-ff52-452e-9388-1ac372886c97	cfde_subject_role:0	NCBI:txid9606
https://data.4dnucleome.org	a07a5fcc-eb61-42e7-a5e6-dd566c03ada3	cfde_subject_role:0	NCBI:txid9606
https://data.4dnucleome.org	63ab6bf4-9a95-411d-96b5-b00c5f48c258	cfde_subject_role:0	NCBI:txid9606
https://data.4dnucleome.org	48561002-fe1b-4930-aa6d-fc57fcfcf163	cfde_subject_role:5	NCBI:txid9606
https://data.4dnucleome.org	5c4f486e-4f36-4d57-a38a-966e0ea29716	cfde_subject_role:5	NCBI:txid10090
https://data.4dnucleome.org	469a5e58-d40f-4536-8df9-5c603111ba1f	cfde_subject_role:0	NCBI:txid10090
https://data.4dnucleome.org	aff65913-920d-4d7c-a051-77f2e399037f	cfde_subject_role:5	NCBI:txid10090
https://data.4dnucleome.org	4101fd9b-449a-4dc9-913e-944e1038ddf1	cfde_subject_role:5	NCBI:txid10090
https://data.4dnucleome.org	0e212fbb-0895-4cbd-b29e-4baead329adc	cfde_subject_role:5	NCBI:txid9031
https://data.4dnucleome.org	fa5fef67-fd18-4aa1-a92b-1d8a87cd2d9b	cfde_subject_role:5	NCBI:txid9031
https://data.4dnucleome.org	ef807f51-66c2-47d2-b5bb-a2c39f3bf430	cfde_subject_role:5	NCBI:txid9031
https://data.4dnucleome.org	bdb9d92e-1f52-4e84-a484-78e595791e5e	cfde_subject_role:5	NCBI:txid9031
https://data.4dnucleome.org	18fc203e-0b65-43b7-8373-0c8fdf5eff57	cfde_subject_role:5	NCBI:txid9606
https://data.4dnucleome.org	ccc0a0c3-9654-401e-ae1f-6640c0ff9bb3	cfde_subject_role:5	NCBI:txid7227
https://data.4dnucleome.org	04002d71-b846-4788-b8f6-f6d7813b903b	cfde_subject_role:0	NCBI:txid9606
https://data.4dnucleome.org	2ac5fbce-a34a-4f70-ae08-499d26299f1d	cfde_subject_role:0	NCBI:txid9606
https://data.4dnucleome.org	3d5b5764-8328-4a02-851a-0b9b038134d1	cfde_subject_role:0	NCBI:txid9606
https://data.4dnucleome.org	df80d793-f77a-4791-94f8-5f3c80a782f6	cfde_subject_role:5	NCBI:txid9606
https://data.4dnucleome.org	007b911f-3016-48d6-97d4-65a34882f9b2	cfde_subject_role:0	NCBI:txid9606
https://data.4dnucleome.org	181e0c85-7fbe-41fb-87e9-b6c5a22dac4f	cfde_subject_role:0	NCBI:txid9606
https://data.4dnucleome.org	bfa2d570-3d90-4f42-ae51-a4c3714f8466	cfde_subject_role:0	NCBI:txid9606
https://data.4dnucleome.org	be294d56-a8bd-4f0b-80d3-624940362d22	cfde_subject_role:0	NCBI:txid9606
https://data.4dnucleome.org	4b606af8-2725-459f-b306-d0263fa1fd06	cfde_subject_role:5	NCBI:txid9606
https://data.4dnucleome.org	d636932a-2150-4f00-9dfe-103a8ca75a19	cfde_subject_role:5	NCBI:txid10090
https://data.4dnucleome.org	ce78fe9f-0f1c-4142-966b-4eb54e4190e4	cfde_subject_role:5	NCBI:txid10090
https://data.4dnucleome.org	7849d935-640b-4216-8e64-e3e179a31c43	cfde_subject_role:5	NCBI:txid10090
https://data.4dnucleome.org	032da4cd-e501-4bd4-bf62-beb541466f23	cfde_subject_role:5	NCBI:txid10090
https://data.4dnucleome.org	39c6898b-788b-4d7e-b5d6-9fddf9b75960	cfde_subject_role:5	NCBI:txid10090
https://data.4dnucleome.org	37cd12e1-1c7b-49af-ba27-38b742b7738d	cfde_subject_role:5	NCBI:txid10090
https://data.4dnucleome.org	ee273d46-04e6-491a-ae63-17d33dac2159	cfde_subject_role:5	NCBI:txid10090
https://data.4dnucleome.org	fbc4dd7f-4d4e-4285-ae22-c3f48739d322	cfde_subject_role:0	NCBI:txid10090
https://data.4dnucleome.org	25946356-2f25-4199-9f29-f52d8053f9de	cfde_subject_role:0	NCBI:txid10090
https://data.4dnucleome.org	2a057513-5a1a-497f-99e8-39cb098e7fb5	cfde_subject_role:0	NCBI:txid10090
https://data.4dnucleome.org	e8baf7ca-94a1-4913-93f3-10828481cc58	cfde_subject_role:0	NCBI:txid10090
https://data.4dnucleome.org	99830291-05c6-4f3f-9841-a1cddb709e9e	cfde_subject_role:0	NCBI:txid10090
https://data.4dnucleome.org	6c70bef5-52e2-4f51-96bb-ec3aec4eaac9	cfde_subject_role:0	NCBI:txid10090
https://data.4dnucleome.org	c323f4ab-cf08-45d3-9e88-fe1bb0e5ee26	cfde_subject_role:0	NCBI:txid10090
https://data.4dnucleome.org	a39c0ab9-bef1-42b0-bd00-1c83db384959	cfde_subject_role:0	NCBI:txid10090
https://data.4dnucleome.org	f8fd510a-c120-4a66-bdff-c45c9a5c85b7	cfde_subject_role:0	NCBI:txid10090
https://data.4dnucleome.org	3add03b3-8bf9-4ae1-b447-147560618559	cfde_subject_role:0	NCBI:txid10090
https://data.4dnucleome.org	96c88f61-4ae8-4aa6-9fa2-3a36444e45a9	cfde_subject_role:0	NCBI:txid10090
https://data.4dnucleome.org	f10cacdd-2560-4183-9c2b-e4c0ee15a49c	cfde_subject_role:0	NCBI:txid10090
https://data.4dnucleome.org	ef0368de-a181-4498-b5c4-3fc45586be3a	cfde_subject_role:0	NCBI:txid10090
https://data.4dnucleome.org	13e689ba-3ae3-4302-817b-3818bda0862f	cfde_subject_role:0	NCBI:txid10090
https://data.4dnucleome.org	54f6a5b4-3d38-44bd-96e5-e597c5ab1794	cfde_subject_role:0	NCBI:txid10090
https://data.4dnucleome.org	8fde4be0-71c6-4bf7-8822-facb50cf2a02	cfde_subject_role:0	NCBI:txid10090
https://data.4dnucleome.org	8e419427-a5c7-4c10-b5c5-6eebb4879f1f	cfde_subject_role:0	NCBI:txid10090
https://data.4dnucleome.org	02228548-7064-4520-a0d6-cca54868afe4	cfde_subject_role:0	NCBI:txid10090
https://data.4dnucleome.org	4fc11116-e262-43b5-ac57-2e117c7f6302	cfde_subject_role:0	NCBI:txid10090
https://data.4dnucleome.org	796a3861-5ae0-451b-906c-00607554f522	cfde_subject_role:0	NCBI:txid10090
https://data.4dnucleome.org	45742e2b-1046-498b-b89a-509a9dd23eb4	cfde_subject_role:0	NCBI:txid10090
https://data.4dnucleome.org	cfaec5d7-b1a0-4141-84f5-a05566577c99	cfde_subject_role:0	NCBI:txid10090
https://data.4dnucleome.org	142c2f14-5bd9-414c-a98f-57c96b25b740	cfde_subject_role:5	NCBI:txid10090
https://data.4dnucleome.org	da52b273-da4b-48fb-855c-26589bc54584	cfde_subject_role:5	NCBI:txid10090
https://data.4dnucleome.org	c7d2c331-0275-4e7b-aeb2-9d052d11df0e	cfde_subject_role:0	NCBI:txid10090
https://data.4dnucleome.org	89192d04-6024-484c-b33c-70c201f93e97	cfde_subject_role:5	NCBI:txid10090
https://data.4dnucleome.org	e6cf228a-a40e-4647-bda9-cc87b673b26c	cfde_subject_role:0	NCBI:txid9606
https://data.4dnucleome.org	ae41a73a-f573-4972-a40c-2d8f1dcc3501	cfde_subject_role:0	NCBI:txid10090
https://data.4dnucleome.org	97e7afb1-34cc-4c5e-95a4-8d5104dc1740	cfde_subject_role:0	NCBI:txid10090
https://data.4dnucleome.org	4e96368a-b340-4f0c-951e-d56e105504fa	cfde_subject_role:5	NCBI:txid9606
https://data.4dnucleome.org	51b7a88d-46af-48c6-ba3b-dcfe86d51c4a	cfde_subject_role:5	NCBI:txid9606
https://data.4dnucleome.org	c894258f-d089-40ef-9973-ec34dd44085a	cfde_subject_role:5	NCBI:txid9606
https://data.4dnucleome.org	2a9cf0be-0ed3-4e2e-bd06-db1098c2b6f2	cfde_subject_role:5	NCBI:txid9606
https://data.4dnucleome.org	be9f5d58-2c26-43f1-8fe6-14fc7fff803f	cfde_subject_role:5	NCBI:txid9606
https://data.4dnucleome.org	c0427088-d8b5-4d27-8c74-fd34dc1c2abd	cfde_subject_role:5	NCBI:txid9606
https://data.4dnucleome.org	1def5d96-712e-4c76-a27f-c260d2a2b313	cfde_subject_role:5	NCBI:txid9606
https://data.4dnucleome.org	ba32438b-2a06-4270-8416-3b4df142e6b3	cfde_subject_role:5	NCBI:txid9606
https://data.4dnucleome.org	61d48cf3-1db5-4993-b021-4170a1a3bf65	cfde_subject_role:5	NCBI:txid9606
https://data.4dnucleome.org	71a82a54-9d79-4340-b283-7eb20af849e5	cfde_subject_role:5	NCBI:txid9606
https://data.4dnucleome.org	9aa1c5d6-ee94-4c12-9e91-30d4bd92c8d5	cfde_subject_role:5	NCBI:txid9606
https://data.4dnucleome.org	4e23a36b-3a27-461d-a6ab-8b4f4231fb8d	cfde_subject_role:5	NCBI:txid9606
https://data.4dnucleome.org	bc66e873-bc11-45bb-a54d-2afcea2377c8	cfde_subject_role:5	NCBI:txid9606
https://data.4dnucleome.org	a2c72d28-20fa-4537-8aae-e3391b07ab3c	cfde_subject_role:5	NCBI:txid9606
https://data.4dnucleome.org	2b2f1955-c5d5-4699-9fcd-27dc8f30feb6	cfde_subject_role:5	NCBI:txid9606
https://data.4dnucleome.org	37ccbcbd-dfce-4a06-9d6f-f5a0e73f9125	cfde_subject_role:5	NCBI:txid9606
https://data.4dnucleome.org	d8731a9d-de45-4590-aefa-a927b61a34f0	cfde_subject_role:5	NCBI:txid9606
https://data.4dnucleome.org	185118a3-b078-4217-a98f-9f02441521e8	cfde_subject_role:5	NCBI:txid9606
https://data.4dnucleome.org	889d63d3-89a4-432c-afd1-6419d596fe9f	cfde_subject_role:5	NCBI:txid9606
https://data.4dnucleome.org	3c1f9688-daae-4de6-85fb-ad9bb465b057	cfde_subject_role:5	NCBI:txid9606
https://data.4dnucleome.org	07cafdf2-0280-4ff9-9e43-e52b40d8a0b0	cfde_subject_role:5	NCBI:txid10090
https://data.4dnucleome.org	9e9a7a59-9089-4da2-b3aa-ddc50b18f21d	cfde_subject_role:0	NCBI:txid9606
https://data.4dnucleome.org	3da22e80-1015-4b48-a061-21b6c6d66a04	cfde_subject_role:5	NCBI:txid9606
https://data.4dnucleome.org	7cea4590-fd81-477d-8e83-abc115de45bf	cfde_subject_role:0	NCBI:txid9606
https://data.4dnucleome.org	6d259b58-67fb-450b-9e0e-94a8335418b1	cfde_subject_role:0	NCBI:txid9606
